id	title	creator	pubd	pages	bc
dli.osmania.4614	ಕರ್ಣವೃತ್ತಾಂತ ಕಥೆ	ಎಂ. ಎ. ರಾಜಾನುಜಯ್ಯಂಗಾರ್ಯ	1917-02-16T00:00:00Z		
dli.osmania.4615	ಯಶೋಧರ ಚರಿತೆ	ಕೆ. ವಿ. ರಾಘವಾಚಾರ್	1943-02-16T00:00:00Z		
dli.osmania.4616	ಶಿವಾನಂದ ಲಹರಿ	ತಿರುಮಲಾಚಾರ್ಯ	1925-02-16T00:00:00Z		
dli.osmania.4617	ಗಯ ಚರಿತ್ರ ಅಥವಾ ಕೃಷ್ಣಾರ್ಜುನರ ಸಂಗರ	ಎಂ.ಎ. ರಾಮಾನುಜಯ್ಯಂಗಾರ್	1915-02-16T00:00:00Z		
dli.osmania.4618	ಕರ್ನಾಟಕ ಮಹಾಭಾರತದ ಸಂಭವಪರ್ವ	ಮಹಾಕವಿ ಕುಮಾರವ್ಯಾಸ	1912-02-16T00:00:00Z		
dli.osmania.4619	ಶಿಕ್ಷಣದ ಪದ್ಧತಿ	ಹನುಮಂತರಾವ್ ಗೋವಿಂದರಾವ್ ದೇಶಪಾಂಡೆ	1926-02-16T00:00:00Z		
dli.osmania.4620	ಕರ್ನಾಟಕ ಕವಿಚರಿತೆ ದ್ವಿತೀಯ ಸಂಪುಟ	ರಾ. ನರಸಿಂಹಾಚಾರ್ಯ	1919-02-16T00:00:00Z		
dli.osmania.4621	ಸಂಸ್ಕೃತ ನಾಟಕ ಕಥೆಗಳು (ಭಾಗ ೧)	ಎಂ.ಎಸ್. ಸುಬ್ರಹ್ಮಣ್ಯ ಶಾಸ್ತ್ರಿ	1943-02-17T00:00:00Z		
dli.osmania.4622	ಉಗಾಭೋಗಗಳು ಭಾಗ ೨	ಕೃಷ್ಣಾನಂದ	1923-02-16T00:00:00Z		
dli.osmania.4623	ಸವಿನುಡಿ	ಭಾರತಿ ಸಂಪಂಗಿರಾಮ	1950-02-15T00:00:00Z		
dli.osmania.4624	ರಸಋಷಿ	ಅ.ನ.ಕೃಷ್ಣರಾವ್	1950-02-17T00:00:00Z		
dli.osmania.4625	ಕತ್ತಿ	ಆರ್.ಎಲ್.ನರಸಿಂಹಯ್ಯ	1933-02-16T00:00:00Z		
dli.osmania.4626	ಬಸವರಾಜದೇವರ ರಗಳೆ	ಟಿ.ಎಸ್. ವೆಂಕಣ್ಣಯ್ಯ	1938-02-17T00:00:00Z		
dli.osmania.4627	ಶ್ರೀ ಮಜ್ಜಗನ್ನಾಥ ದಾಸರ್ಯರ ಚರಿತ್ರೆ	ಪಾಂಡುರಂಗ ಶ್ರೀನಿವಾಸರಾವ್ ಕಸ್ಬೆ	1928-02-17T00:00:00Z		
dli.osmania.4628	ವೈಜ್ಞಾನಿಕ ಪ್ರಭಂಧಗಳು	ಪದ್ಮನಾಭ ಪುರಾಣಿಕ	1945-02-16T00:00:00Z		
dli.osmania.4629	ಭೂದಾನ ಯಜ್ಞ ಯಾತ್ರೆ	ಸಿದ್ಧವನಹಳ್ಳಿ ಕೃಷ್ಣಶರ್ಮ	1955-02-16T00:00:00Z		
dli.osmania.4630	ನಿಮ್ಮ ದೇಹ	ನ.ಭದ್ರಯ್ಯ	1949-02-17T00:00:00Z		
dli.osmania.4631	ಬಿನ್ನಹ	ಶ್ರೀನಿವಾಸ	1947-02-17T00:00:00Z		
dli.osmania.4632	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೧೧	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1950-01-01T00:00:00Z		
dli.osmania.4633	ಕಸೂತಿ ಕಲೆ	ಸರೋಜನಿ ಮಹಿಷಿ	1953-02-18T00:00:00Z		
dli.osmania.4634	ನೇಮಿಚಂದ್ರನ ನೇಮಿನಾಥ ಪುರಾಣ	ಮಂ. ಆ. ರಾಮಾನುಜಯ್ಯಂಗಾರ್	1914-02-17T00:00:00Z		
dli.osmania.4635	ಶ್ರೀ ಹರಿಕಥಾಮೃತಸಾರ ಎರಡನೇ ಭಾಗ	ಪದ್ಮನಾಭ ದಾಸರು	1950-01-01T00:00:00Z		
dli.osmania.4636	ಚರಕ - ಸಂಹಿತೆ ಚಿಕಿತ್ಸಾ ಸ್ಥಾನ ಭಾಗ ೩	ವಾಗ್ಭಟ (ಅನುವಾದ ಆದ್ಯ ಅನಂತಾಚಾರ್ಯ)	1951-02-17T00:00:00Z		
dli.osmania.4637	ಕಾವ್ಯಸಾರಂ	ಅಭಿನವಾದಿ ವಿದ್ಯಾನಂದ	1897-02-18T00:00:00Z		
dli.osmania.4638	ಮಹಿಷೂರ ಮಹಾರಾಜ ಚರಿತ್ರಂ	ಅಯ್ಯಶಾಸ್ತ್ರಿ ಸೋಸಲೆ	1916-02-18T00:00:00Z		
dli.osmania.4639	ಆಯುರ್ವೇದಸಾರ ಪ್ರಥಮ ಭಾಗ	ಪಿ. ರಾಮಕೃಷ್ಣಯ್ಯ	1921-02-17T00:00:00Z		
dli.osmania.4640	ಕುರುಡ ಧರ್ಮ	ನಾರಾಯಣ ಭೀಮರಾವ ನಾಡಗೀರ	1933-02-17T00:00:00Z		
dli.osmania.4641	ದೇವರು ಸತ್ತನೇ?	ಕುಲಕರ್ಣಿ ನಾರಾಯಣರಾಯರು	1930-02-17T00:00:00Z		
dli.osmania.4642	ರತ್ನನ ಪದಗಳು	ಜಿ. ಪಿ. ರಾಜರತ್ನಂ	1945-01-01T00:00:00Z		
dli.osmania.4643	ಕಿಂದರಿ ಜೋಗಿ ಮತ್ತು ಇತರ ಕಥನ ಸಂಕಲನಗಳು	ಕೆ.ವಿ. ಪುಟ್ಟಪ್ಪ	1936-02-18T00:00:00Z		
dli.osmania.4644	ಚರಕ ಸಂಹಿತೆ ಚಿಕಿತ್ಸಾ ಸ್ಥಾನ - ಭಾಗ ೨	ಆದ್ಯ ಅನಂತಾಚಾರ್ಯರು	1950-02-17T00:00:00Z		
dli.osmania.4645	ಶಾಂತಿ ಪುರಾಣಂ	ಎ. ವೆಂಕಟರಾವ್	1929-02-17T00:00:00Z		
dli.osmania.4646	ಶಾರ್ಙ್ಗಧರಸಂಹಿತ	ಪಟ್ಟಗೆರೆ ಸೂರ್ಯನಾರಾಯಣಶಾಸ್ತ್ರಿ	1930-02-17T00:00:00Z		
dli.osmania.4647	ಸೂರ್ಯಾಸ್ತ	ನಾಗೇಶ	1933-02-17T00:00:00Z		
dli.osmania.4648	ಅರುಣೋದಯ - ವಿಜಯನಗರ ಸಾಮ್ರಾಜ್ಯ ಸ್ಮಾರಕ ಮಹೋತ್ಸ್ವವ ಸಂಚಿಕೆ	ವೆಂಕಟೇಶ ಶ್ರೀನಿವಾಸ ಪಂಡಿತ	1936-02-18T00:00:00Z		
dli.osmania.4649	ಕಾಮದ ಗುಟ್ಟು	ಗೋಪಾಲಕೃಷ್ಣ	1945-02-17T00:00:00Z		
dli.osmania.4650	ದೋಣಿಯ ಬಿನದ ಮತ್ತು ಕವಿ	ಪು.ತಿ. ನರಸಿಂಹಾಚಾರ್	1943-02-17T00:00:00Z		
dli.osmania.4651	ವೀರೇಶ ಚರಿತೆ	ರಾಘವಾಂಕ	1942-02-17T00:00:00Z		
dli.osmania.4652	ವಿವಿಧ ವೈದ್ಯ ವಿಷಯಗಳು ‍	ಡಾ|| ಜಿ. ಶ್ರೀನಿವಾಸ ಮೂರ್ತಿ ಮತ್ತು ಎನ್. ರಾಮಚಂದ್ರ ಭಟ್ಟ್	1950-02-17T00:00:00Z		
dli.osmania.4653	ಪದಾರ್ಥ ವಿಙ್ಞಾನ ಶಾಸ್ತ್ರ (ಭಾಗ ೨)	ನಾರಾಯಣ ಕೃಷ್ಣ ಹಂಪಿಹೊಳಿ	1938-02-17T00:00:00Z		
dli.osmania.4654	ಋಗ್ವೇದಸಂಹಿತಾ ಭಾಗ ೨೯	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1954-01-01T00:00:00Z		
dli.osmania.4655	ಹಳ್ಳಿಯ ಆರೋಗ್ಯ	ಎನ್.ಬಿ. ನಾಡಿಗೇರ	1951-02-17T00:00:00Z		
dli.osmania.4656	ಜೀವ ವಿಜ್ಞಾನ	ಬೆಳ್ಳಾವೆ ವೆಂಕಟನಾರಯಣಪ್ಪ	1939-02-17T00:00:00Z		
dli.osmania.4657	ಜ್ವರ	ಪ್ರಭಾಕರ ಬಾಲಾಜಿ ಓಗಳೆ	1931-02-17T00:00:00Z		
dli.osmania.4658	ಆಯುರ್ವೇದಸಾರ ದ್ವಿತೀಯ ಭಾಗ	ಪಿ. ರಾಮಕೃಷ್ಣಯ್ಯ	1933-02-17T00:00:00Z		
dli.osmania.4659	ಧರ್ಮಾಮೃತಂ ಪೂರ್ವಭಾಗ ಅಧ್ಯಾಯಗಳು ೧-೯	ನಯಸೇನ (ಸಂಸ್ಕರಣೆ ಡಾ|| ಆರ್. ಶಾಮ ಶಾಸ್ತ್ರಿ)	1924-02-17T00:00:00Z		
dli.osmania.4660	ಗೃಹ ವಿಜ್ಞಾನ ಭಾಗ ೩	ಶಿವರಾಮ ಕಾರಂತ	1939-02-17T00:00:00Z		
dli.osmania.4661	ಪಂಪಾ ಶತಕಂ	ಹರಿಹರ ದೇವ	1899-02-18T00:00:00Z		
dli.osmania.4662	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೧೦	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1950-01-01T00:00:00Z		
dli.osmania.4663	ವರ್ಧಂತಿಯ ಸಂಚಿಕೆ	ಮಕ್ಕಳ ಪುಸ್ತಕ	1933-02-18T00:00:00Z		
dli.osmania.4664	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೧	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1948-01-01T00:00:00Z		
dli.osmania.4665	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೨೩	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z		
dli.osmania.4666	ಕಲ್ಯಾಣಸ್ವಾಮಿ	ನಿರಂಜನ	1945-02-17T00:00:00Z		
dli.osmania.4667	ಕಾಮದಹನದ ಭ್ರಾಂತಿ	ವನವಿಹಾರಿ	1941-02-17T00:00:00Z		
dli.osmania.4668	ಅಷ್ಟಾಂಗ ಹೃದಯ ಭಾಗ 1	ವಾಗ್ಭಟ (ಅನುವಾದ ಆದ್ಯ ಅನಂತಾಚಾರ್ಯ)	1940-02-17T00:00:00Z		
dli.osmania.4669	ಕರ್ನಾಟಕದಲ್ಲಿ ಹಣ್ಣಿನ ತೋಟಗಳು	ಶಂಭು ಶಂಭು ಭಟ್ಟ	1932-02-17T00:00:00Z		
dli.osmania.4670	ರಸಾಯನಶಾಸ್ತ್ರವು	ಕೆ.ಎನ್. ದೇಶಪಾಂಡೆ	1947-02-17T00:00:00Z		
dli.osmania.4671	ಗೋಕುಲ ನಿರ್ಗಮನ	ಪು.ತಿ. ನರಸಿಂಹಾಚಾರ್	1945-02-17T00:00:00Z		
dli.osmania.4672	ಚೆಲುವು	ಶ್ರೀನಿವಾಸ	1931-02-17T00:00:00Z		
dli.osmania.4673	ಚಿಕಿತ್ಸಾ ತತ್ವದೀಪಿಕಾ	ಮೋಟಗಾನಹಳ್ಳಿ ಮಹಾದೇವಶಾಸ್ತ್ರಿ	1955-02-17T00:00:00Z		
dli.osmania.4674	ನಮ್ಮ ಕವಿತೆಗಳು	ಮಿತ್ರಮಂಡಲಿ	1939-02-17T00:00:00Z		
dli.osmania.4675	ಸೂರ್ಯಭೇದನ ವ್ಯಾಯಾಮ	ಶ್ರೀಪಾದ ದಾಮೋದರ ಸಾತಬಳೇಕರ್	1929-02-17T00:00:00Z		
dli.osmania.4676	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೫	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1950-01-01T00:00:00Z		
dli.osmania.4677	ನಮ್ಮ ಹಳ್ಳಿಗಳು	ಎ. ಶೇಷಯ್ಯಂಗಾರ್	1936-02-17T00:00:00Z		
dli.osmania.4678	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೧೪	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1952-01-01T00:00:00Z		
dli.osmania.4679	ರಾಮಚಂದ್ರ ಚರಿತ ಪುರಾಣಂ	ನಾಗಚಂದ್ರ ಕವಿ	1921-02-17T00:00:00Z		
dli.osmania.4680	ನೆರಳು ಬಿಸಿಲು	ಕೃಷ್ಣಮೂರ್ತಿ	1948-02-17T00:00:00Z		
dli.osmania.4681	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೨೦	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z		
dli.osmania.4682	ಅದ್ಭುತ ರಾಮಾಯಣ	ಮ.ರಾ. ವೆಂಕಟಸುಬ್ಬಯ್ಯ	1915-02-18T00:00:00Z		
dli.osmania.4683	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೨೫	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z		
dli.osmania.4684	ಕರ್ನಾಟಕ ನಂದಿನಿ ಸಂಪುಟ ೩	ಲಭ್ಯವಿಲ್ಲ			
dli.osmania.4685	ಶ್ರೀ ಕರ್ನಾಟಕ ರಘುವಂಶಂ	ವೈ. ನಾಗೇಶಶಾಸ್ತ್ರಿ	1932-02-18T00:00:00Z		
dli.osmania.4686	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೧೩	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1951-01-01T00:00:00Z		
dli.osmania.4687	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೮	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1950-01-01T00:00:00Z		
dli.osmania.4688	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೧೬	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z		
dli.osmania.4689	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ 4	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z		
dli.osmania.4690	ದಿವ್ಯೌಷಧಿ (ಪೂರ್ವಾರ್ಧ)	ಬುರ್ಲಿ ಮಧ್ವಾಚಾರ್ಯ	1955-02-17T00:00:00Z		
dli.osmania.4691	ಶ್ರೀ ಹರಿಕತಾಮೃತಸಾರ ಒಂದನೆಯ ಭಾಗ	ಪದ್ಮನಾಭ ದಾಸರು	1950-01-01T00:00:00Z		
dli.osmania.4692	ಅದ್ಭುತ ರಾಮಾಯಣಂ	ಮಂ. ಆ. ರಾಮಾನುಜಯ್ಯಂಗಾರ್	1923-02-17T00:00:00Z		
dli.osmania.4693	ವಿಚಾರ ಮಂಜರಿ	ದ.ರಾ.ಬೇಂದ್ರೆ	1955-02-17T00:00:00Z		
dli.osmania.4694	ಜೇನಿನ ವ್ಯವಸಾಯ	ಪೈಲೂರು ಲಕ್ಷ್ಮೀನಾರಾಯಣ ರಾವ್	1945-02-17T00:00:00Z		
dli.osmania.4695	ಶಾರದ ಯಾಮಿನಿ	ಪು.ತಿ. ನರಸಿಂಹಾಚಾರ್	1944-02-17T00:00:00Z		
dli.osmania.4696	ಕರ್ನಾಟಕ ಮಹಾಭಾರತ ೨ನೆಯ ಸಂಪುಟ	ಮಹಾಕವಿ ಕುಮಾರವ್ಯಾಸ	1913-02-17T00:00:00Z		
dli.osmania.4697	ಸಂಗೀತಾಚಾರ್ಯ (ಪ್ರಥಮ ಭಾಗ)	ಎಸ್.ಎನ್. ಹರಿದಾಸ	1937-02-18T00:00:00Z		
dli.osmania.4698	ಕೋಗಿಲೆ ಮತ್ತು ಸೋವಿಯತ್ ರಷ್ಯಾ	ಕುವೆಂಪು	1944-02-17T00:00:00Z		
dli.osmania.4699	ಆದಿಕವಿ ವಾಲ್ಮೀಕಿ	ಮಾಸ್ತಿ ವೆಂಕಟೇಶ ಅಯ್ಯಂಗಾರ್	1955-02-17T00:00:00Z		
dli.osmania.4700	ಹನುಮದ್ದ್ರಾಮಾಯಣಂ	ಸುಬ್ರಹ್ಮಣ್ಯ ಕವಿ	1913-02-18T00:00:00Z		
dli.osmania.4701	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೨೬	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1954-01-01T00:00:00Z		
dli.osmania.4702	ಕಬ್ಬಿಗರ ಕಾವಂ ೨	ಅಂಡಯ್ಯ ಮಹಾಕವಿ	1896-02-18T00:00:00Z		
dli.osmania.4703	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೨	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z		
dli.osmania.4704	ಸಂಗೀತ ಶಾಸ್ತ್ರ ಪ್ರವೇಶದಾಯಿನಿ	ಬಿ. ವೆಂಕಟಕೃಷ್ಣಪ್ಪ	1954-02-17T00:00:00Z		
dli.osmania.4705	ಅಭ್ಯುದಯ	ವಿ.ಕೃ.ಗೋಕಾಕ	1946-02-18T00:00:00Z		
dli.osmania.4706	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ-3	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z		
dli.osmania.4707	ಕೃಷಿ ವಿಜ್ಞಾನ ಪ್ರದೀಪಿಕೆ	ಫ.ಗು. ಹಳಕಟ್ಟಿ	1936-02-17T00:00:00Z		
dli.osmania.4708	ಆಹಾರ ವಿಜ್ನಾನ	ದ.ಕೃ. ಭಾರದ್ವಾಜ	1933-02-17T00:00:00Z		
dli.osmania.4709	ಸಂಗೀತಬೋಧಾಸ್ಕಂದ	ಆತ್ಮಾರಾಮ	1954-02-18T00:00:00Z		
dli.osmania.4710	ಭಾರತೀಯ ಚಿತ್ರಕಲೆ	ಶಿವರಾಮ ಕಾರಂತ	1930-02-18T00:00:00Z		
dli.osmania.4711	ಶ್ರೀಮದ್‍ಭಗವದ್ಗೀತಾಯಾಂ ಅಷ್ಟಾದಶೋಧ್ಯಾಯ:	ಶ್ರೀಮದಾನಂದತೀರ್ಥಭಗವತ್ಪಾದಾಚಾರ್ಯ	1950-01-01T00:00:00Z		
dli.osmania.4712	ಕಾವ್ಯರತ್ನಾಕರ	ಉಗ್ರಾಣ ಮಂಗೇಶರಾವ್	1948-01-01T00:00:00Z		
dli.osmania.4713	ಶ್ರೀ ಛಾಂದೋಗ್ಯೋಪನಿಷತ್ ಸಂಚಿಕೆ ೬ ಭಾಗ ೨	ಸಿ.ರಾ. ಕೃಷ್ಣರಾವ್	1952-01-01T00:00:00Z		
dli.osmania.4714	ಕೋರಿಕೆ	ಈಶ್ವರ ಸಣಕಲ್ಲ	1934-01-01T00:00:00Z		
dli.osmania.4715	ಮಲುಹಣದೇವ ಚರಿತೆ	ಮಲ್ಲಾಬಾದಿ ಚನ್ನಬಸಮ್ಮ ಮತ್ತು ಮಲ್ಲಾಬಾದಿ ಮಹಾಂತಪ್ಪ	1955-01-01T00:00:00Z		
dli.osmania.4716	ಹರಿಹರನ ರಗಳೆಗಳು ೩	ಫ.ಗು. ಹಳಕಟ್ಟಿ	1933-01-01T00:00:00Z		
dli.osmania.4717	ವಿಕಟಕವಿ ವಿಜಯ	ಪು.ತಿ. ನರಸಿಂಹಾಚಾರ್	1949-01-01T00:00:00Z		
dli.osmania.4718	ಶ್ರೀ ಲಕ್ಷ್ಮೀ ವೆಂಕಟೇಶ ಸ್ತೋತ್ರಂ	ರಾಘವ ದಾಸ	1950-01-01T00:00:00Z		
dli.osmania.4719	ಚಂಗಲವೆ	ಗಣಪತಿರಾವ್ ಪಾಂಡೇಶ್ವರ	1940-01-01T00:00:00Z		
dli.osmania.4720	ಶ್ರೀ ಜಯಚಾಮರಾಜ ಶತಕಂ	ಗುರುದೇವಾರಾಧ್ಯ	1941-01-01T00:00:00Z		
dli.osmania.4721	ಕನ್ನಡ ಜ್ಞಾನೇಶ್ವರಿ	ರಾಘವೇಂದ್ರ ಸುಬ್ಬರಾವ್ ಮೂಡಕಟ್ಟೆ	1932-01-01T00:00:00Z		
dli.osmania.4722	ಶ್ರೀ ಗಜಾನನ ಮಹಾರಾಜರ ಚರಿತ್ರಾ	ಶಿವರಾಮ ಲಕ್ಷ್ಮಣ ಚಂದ್ರಗಿರಿ	1949-01-01T00:00:00Z		
dli.osmania.4723	ಭಕ್ತಿ ಸುಮನಾಂಜಲಿ	ಮನೋಹರ ರಾವ್ ದೇಶಪಾಂಡೆ	1950-01-01T00:00:00Z		
dli.osmania.4724	ಕೆಲವು ಉಪಾಖ್ಯಾನಗಳು	ಕೆ. ವೆಂಕಟರಾಮಪ್ಪ	1942-01-01T00:00:00Z		
dli.osmania.4725	ರಾಗಮಿಲನ	ಧನ್ವಂತ	1943-01-01T00:00:00Z		
dli.osmania.4726	ಬ್ರಹ್ಮಸೂತ್ರಭಾಷ್ಯಾ ಸಂಪುಟ-೨	ಸಚ್ಚಿದಾನಂದ ಸರಸ್ವತಿ ಸ್ವಾಮಿಗಳು	1952-01-01T00:00:00Z		
dli.osmania.4727	ಉದ್ಗೋಷ	ಅನೇಕ ಕವಿಗಳ ಗೀತ ಸಂಕಲನ	1947-01-01T00:00:00Z		
dli.osmania.4728	ತುತ್ತೂರಿ	ಗು.ಭೀ. ಜೋಶಿ	1937-01-01T00:00:00Z		
dli.osmania.4729	ನಾದಲೀಲೆ	ಅಂಬಿಕಾತನಯದತ್ತ	1938-01-01T00:00:00Z		
dli.osmania.4730	ಶ್ರೀರಾಮ ಪರೀಕ್ಷಣಂ	ಡಿ. ವಿ. ಗುಂಡಪ್ಪ	1945-01-01T00:00:00Z		
dli.osmania.4731	ಮಾಂದಳಿರು	ಪು.ತಿ. ನರಸಿಂಹಾಚಾರ್	1936-01-01T00:00:00Z		
dli.osmania.4732	ಅಪಾರ ಕರುಣೆ	ರಸಿಕರಂಗ	1951-01-01T00:00:00Z		
dli.osmania.4733	ಶ್ರೀನೇಮಿಜಿನೇಶ ಸಂಗತಿ	ಚತುರಂಗ ಬಸವರಾಜ ಅರಸು	1931-01-01T00:00:00Z		
dli.osmania.4734	ಮುಯ್ಯದ ಪದ	ಪ್ರಾಣೇಶ ವಿಠ್ಠಲ	1950-01-01T00:00:00Z		
dli.osmania.4735	ಶೈವಸುಧಾರ್ಣವ	ವೆಂಕಟೇಶ ತಿರಕೋ ಕುಲಕರ್ಣಿ ಗಳಗನಾಥ	1923-01-01T00:00:00Z		
dli.osmania.4736	ಶ್ರೀಮದ್ ಭಗವದ್ಗೀತಾ ಭಾಷ್ಯಾ ಸಂಪುಟ ೨	ಯಳ್ಳಂಬಳಸೆ ಸುಬ್ರಹ್ಮಣ್ಯ ಶರ್ಮ	1947-01-01T00:00:00Z		
dli.osmania.4737	ಅಂಗುಲೀಮಾಲ	ಪ್ರಭುಶಂಕರ	1955-01-01T00:00:00Z		
dli.osmania.4738	ವಿಚಿತ್ರವ್ರತ	ತ.ಸು. ಕೃಷ್ಣರಾಯ	1945-01-01T00:00:00Z		
dli.osmania.4739	ತಳಿರು	ಟಿ. ಎಸ್. ವೆಂಕಣ್ಣಯ್ಯ	1930-01-01T00:00:00Z		
dli.osmania.4740	ವೀರಶೈವ ತತ್ವಪ್ರಕಾಶ	ಶಿ.ಶಿ. ಬಸವನಾಳ	1941-01-01T00:00:00Z		
dli.osmania.4741	ಪುರಂದರದಾಸರ ಸುಳಾದಿಗಳು	ಪುರಂದರದಾಸ	1927-01-01T00:00:00Z		
dli.osmania.4742	ವಿಮರ್ಶಕ ವೈದ್ಯ	ವಿ. ಕೃ. ಗೋಕಾಕ್	1950-01-01T00:00:00Z		
dli.osmania.4743	ಋಗ್ವೇದ ಸ೦ಹಿತ ಭಾಗ ೨೮	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1955-01-01T00:00:00Z		
dli.osmania.4744	ಕವನ ಸಂಗ್ರಹ	ದಿನಕರ ದೇಸಾಯಿ	1950-01-01T00:00:00Z		
dli.osmania.4745	ಚಿತ್ರಸೃಷ್ಟಿ	ಸಾಲಿ ರಾಮಚಂದ್ರರಾಯರು	1940-01-01T00:00:00Z		
dli.osmania.4746	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೨೨	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1954-01-01T00:00:00Z		
dli.osmania.4747	ಕರ್ನಾಟಕ ಮಹಾಭಾರತದ ಸಂಪುಟ ೭ ಭೀಷ್ಮಪರ್ವ	ಕುಮಾರ ವ್ಯಾಸ	1950-01-01T00:00:00Z		
dli.osmania.4748	ಕೃತ್ತಿಕೆ	ಕುವೆಂಪು	1946-01-01T00:00:00Z		
dli.osmania.4749	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೧೭	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1952-01-01T00:00:00Z		
dli.osmania.4750	ಸ್ನೇಹ ಸೂಕ್ತ	ಹೇಮಂತ	1952-01-01T00:00:00Z		
dli.osmania.4751	ಮಾಲಿಕೆ	ಜೆ. ಕೃಷ್ಣಶಾಸ್ತ್ರಿ	1935-01-01T00:00:00Z		
dli.osmania.4752	ಮುಗಿಲು	ಎಸ್. ಪಿ. ಗಾಂವ್ಕರ್	1933-01-01T00:00:00Z		
dli.osmania.4753	ಅಮರಕೋಶ ಪ್ರಥಮ ಖಂಡ	ಜಿ.ಕೆ. ತಿಮ್ಮಣ್ಣಾಚಾರ್ಯ	1953-01-01T00:00:00Z		
dli.osmania.4754	ಪಂಪಾಸ್ಥಾನ ವರ್ಣನಂ	ಚಂದ್ರಶೇಖರ ಕವಿ	1955-01-01T00:00:00Z		
dli.osmania.4755	ಪುರಾತನರ ತ್ರಿವಿಧಿ ೧	ಶಾಸ್ತ್ರಿ ಬಿ ಶಿವಮೂರ್ತಿ	1941-01-01T00:00:00Z		
dli.osmania.4756	ಋಗ್ವೇದ ಸಂಹಿತಾ ಭಾಗ ೧೨	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1951-01-01T00:00:00Z		
dli.osmania.4757	ಕೆನರೀಸ್ ಭಾಗ ೧	ಮದ್ರಾಸ್ ವಿಶ್ವ ವಿದ್ಯಾಲಯ	1917-01-01T00:00:00Z		
dli.osmania.4758	ಗೋಮಟೇಶ್ವರ ಚರಿತೆ	ಚಂದ್ರಮ ಕವಿ	1953-01-01T00:00:00Z		
dli.osmania.4759	ಬ್ರಹ್ಮಸೂತ್ರಭಾಷ್ಯ	ಸಚ್ಚಿದಾನಂದ ಸರಸ್ವತಿ ಸ್ವಾಮಿಗಳು	1951-01-01T00:00:00Z		
dli.osmania.4760	ಚಂದ್ರಮಂಚಕೆ ಬಾ, ಚಕೋರಿ!	ಕುವೆಂಪು	1954-01-01T00:00:00Z		
dli.osmania.4761	ಋಗ್ವೇದ ಸ೦ಹಿತಾ ಭಾಗ ೬	ಎಚ್.ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z		
dli.osmania.4762	ಶ್ರೀ ಮಧ್ವನಾಮ	ಶ್ರೀ ಬೆಳ್ಳೀಕಲಮದಾನಿ ನಾರಾಯಣರಾಯರು	1940-01-01T00:00:00Z		
dli.osmania.4763	ಅಯೋಧ್ಯಾಕಾಂಡವು	ಸಾಲಿ ರಾಮಚಂದ್ರರಾಯರು	1935-01-01T00:00:00Z		
